[ 15-12-2012 @20:01:22 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:02:39 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:02:39 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:02:41 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:02:41 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:02:42 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:02:42 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:02:42 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:02:42 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:02:42 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:03:06 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:03:06 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:04:15 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:04:15 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:04:15 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:04:16 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:04:16 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:04:32 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:04:32 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:04:32 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:04:34 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:04:34 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:05:22 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:05:22 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:05:22 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:05:22 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:05:22 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:05:43 ] | INFO  | (ScreenOperations.java : 142) =>   =============CURRENTLY IN VIEW CINEMA SCREENS BODY============
[ 15-12-2012 @20:05:43 ] | DEBUG | (ScreenOperations.java : 143) =>   ===========Currently in displayScreens method===========
[ 15-12-2012 @20:05:43 ] | INFO  | (ScreenOperations.java : 162) =>   --------View screens success---------
[ 15-12-2012 @20:05:45 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:05:45 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:07:08 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:07:08 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:07:40 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:07:40 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:07:40 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:07:41 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:07:41 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:08:40 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:08:40 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:08:42 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @20:08:42 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @20:08:42 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @20:08:44 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:08:44 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:09:05 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:09:05 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:09:59 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:09:59 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:10:49 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:10:49 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:11:04 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:11:04 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:11:25 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:11:25 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @20:11:39 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @20:11:39 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @23:57:43 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @23:57:43 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @23:57:47 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @23:57:47 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @23:57:47 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 15-12-2012 @23:57:49 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 1
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 1
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 1
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Salt lake
Calcutta
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 4
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 4
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 200
[ 15-12-2012 @23:57:49 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 15-12-2012 @23:59:03 ] | INFO  | (CinemaOperations.java : 90) =>   =============LOADING ADD CINEMA BODY============
[ 15-12-2012 @23:59:03 ] | DEBUG | (CinemaOperations.java : 91) =>   ===========Currently in cinemaOpPanel method===========
[ 15-12-2012 @23:59:04 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @23:59:04 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @23:59:04 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 15-12-2012 @23:59:06 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 1
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 1
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 1
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Salt lake
Calcutta
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 4
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 4
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 200
[ 15-12-2012 @23:59:06 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 15-12-2012 @23:59:28 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 15-12-2012 @23:59:28 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 15-12-2012 @23:59:28 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 15-12-2012 @23:59:31 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 5
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 15-12-2012 @23:59:31 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:02:49 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:02:49 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:02:49 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:02:51 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 1
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 1
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 1
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Salt lake
Calcutta
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 4
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 4
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 200
[ 16-12-2012 @00:02:51 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:02:53 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:02:53 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:02:53 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:02:54 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 5
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:02:54 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:03:10 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:03:10 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:03:10 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:03:38 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 5
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:03:38 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 203) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:03:44 ] | DEBUG | (CinemaOperations.java : 204) =>   ===========Currently in updateModifiedCinema method===========
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 223) =>   retrieved Cinema ID value as 2
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 224) =>   updating Cinema Name value as City Centre 2
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 225) =>   updating Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 226) =>   updating City ID value as 1
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 227) =>   updating rating value as 2
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 228) =>   updating numOfScreens value as 2
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 229) =>   updating capacity value as 100
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 248) =>   -----------Update modified cinema success---------
[ 16-12-2012 @00:03:44 ] | DEBUG | (CinemaOperations.java : 249) =>   ------Numbers of rows affected: 1--------
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:03:44 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:03:44 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:03:48 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 2
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:03:48 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 203) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:04:04 ] | DEBUG | (CinemaOperations.java : 204) =>   ===========Currently in updateModifiedCinema method===========
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 223) =>   retrieved Cinema ID value as 2
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 224) =>   updating Cinema Name value as City Centre 2
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 225) =>   updating Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 226) =>   updating City ID value as 1
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 227) =>   updating rating value as 3
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 228) =>   updating numOfScreens value as 2
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 229) =>   updating capacity value as 100
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 248) =>   -----------Update modified cinema success---------
[ 16-12-2012 @00:04:04 ] | DEBUG | (CinemaOperations.java : 249) =>   ------Numbers of rows affected: 1--------
[ 16-12-2012 @00:04:04 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:04:04 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:04:05 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:04:10 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 3
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:04:10 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 203) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:04:19 ] | DEBUG | (CinemaOperations.java : 204) =>   ===========Currently in updateModifiedCinema method===========
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 223) =>   retrieved Cinema ID value as 2
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 224) =>   updating Cinema Name value as City Centre 2
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 225) =>   updating Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 226) =>   updating City ID value as 1
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 227) =>   updating rating value as 1
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 228) =>   updating numOfScreens value as 2
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 229) =>   updating capacity value as 100
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 248) =>   -----------Update modified cinema success---------
[ 16-12-2012 @00:04:19 ] | DEBUG | (CinemaOperations.java : 249) =>   ------Numbers of rows affected: 1--------
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:04:19 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:04:19 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:04:21 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 1
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:04:21 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
[ 16-12-2012 @00:05:49 ] | INFO  | (CinemaOperations.java : 133) =>   =============CURRENTLY IN VIEW CINEMA THEATRES BODY============
[ 16-12-2012 @00:05:49 ] | DEBUG | (CinemaOperations.java : 134) =>   ===========Currently in displayCinemaTheatres method===========
[ 16-12-2012 @00:05:49 ] | INFO  | (CinemaOperations.java : 152) =>   --------View cinemas success---------
[ 16-12-2012 @00:05:51 ] | INFO  | (CinemaOperations.java : 160) =>   =============CURRENTLY IN MODIFY SELECTED CINEMA BODY============
[ 16-12-2012 @00:05:51 ] | DEBUG | (CinemaOperations.java : 161) =>   ===========Currently in getCinemaToModify method===========
[ 16-12-2012 @00:05:51 ] | INFO  | (CinemaOperations.java : 164) =>   Cinema ID value: 2
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 189) =>   setting Cinema ID value as 2
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 190) =>   setting Cinema Name value as City Centre 2
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 191) =>   setting Cinema address value as Near Calcutta Airport
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 192) =>   setting City ID value as 1
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 193) =>   setting rating value as 1
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 194) =>   setting numOfScreens value as 2
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 195) =>   setting capacity value as 100
[ 16-12-2012 @00:05:52 ] | INFO  | (CinemaOperations.java : 196) =>   --------get cinema record success---------
